frequency;user0 (gain);user3 (gain)
28747154.29708114;66.87567929513523;31.472852216898822
28750464.12605407;67.14505499319493;31.64727210491433
28753774.33610709;67.42017099694475;31.826553235730188
28757084.92728406;67.70131713902502;32.01097351563353
28760395.89962887;67.98880656379052;32.2008341352055
28763707.2531854;68.28297829616243;32.39646215288
28767018.98799754;68.58420017066729;32.59821345055637
28770331.10410919;68.89287218605772;32.80647610771956
28773643.60156425;69.2094303556786;33.021674282321115
28776956.48040663;69.53435115460788;33.24427268344065
28780269.74068024;69.86815666506756;33.47478175396495
28783583.382429;70.21142056250773;33.71376368996052
28786897.40569682;70.56477511279179;33.9618394785418
28790211.81052763;70.92891938335194;34.21969715695087
28793526.59696537;71.30462893465338;34.48810155217516
28796841.76505396;71.69276732372163;34.76790583866458
28800157.31483736;72.09429982831222;35.060065325293756
28803473.24635951;72.51030993487726;35.36565401028234
28806789.55966436;72.94201926420908;35.685884581419856
28810106.25479588;73.3908118376817;36.022132764380295
28813423.33179801;73.858263842769;36.37596717992364
28816740.79071472;74.34618044859855;36.74918625601884
28820058.63159;74.85664173109366;37.143864269245825
28823376.85446781;75.39206052428978;37.562409306895425
28826695.45939214;75.95525598905947;38.00763698349967
28830014.44640698;76.54954822252229;38.48286517914729
28833333.81555631;77.17888129527182;38.992037252909235
28836653.56688415;77.84798522818092;39.53988418351593
28839973.70043447;78.56259192132016;40.13214069557673
28843294.21625131;79.32972668522622;40.77583700787127
28846615.11437866;80.15810669890064;41.479697510437354
28849936.39486055;81.05869096868831;42.25469098684121
28853258.05774099;82.0454426451729;43.1147931991302
28856580.10306403;83.13637535744252;44.07803352765885
28859902.53087368;84.35492360659957;45.167865686503234
28863225.34121399;85.73145483246427;46.41468015311325
28866548.534129;87.30374244273318;47.856277576486164
28869872.10966276;89.11108689832245;49.531990282691694
28873196.06785932;91.16015437234465;51.44852139414063
28876520.40876274;93.28397481112104;53.43894336527292
28879845.13241708;94.78021122774437;54.80096780988188
28883170.23886641;94.5706087995252;54.45639515960107
28886495.72815481;92.89924223712553;52.64936263674215
28889821.60032635;90.8696926157204;50.483521721029554
28893147.85542512;88.99537717195024;48.472368636866946
28896474.4934952;87.36885125411284;46.70854700992547
28899801.51458069;85.96725302299507;45.16929333264186
28903128.9187257;84.75020096695339;43.814335254023405
28906456.70597431;83.68181229117485;42.607910787851566
28909784.87637064;82.73374963004332;41.521815847027206
