frequency;user0 (gain);user1 (gain);user2 (gain);user3 (gain)
3189490.072511254;-19.58904822403589;-31.972294719174634;4.470327874349595;7.912918620789151
3190224.564299022;-19.567474046904316;-31.95250517018398;4.470290181874585;7.914740941405079
3190959.225229247;-19.545860974368004;-31.932675844793287;4.47025250031462;7.916562370110656
3191694.05534088;-19.524208872084618;-31.91280660182479;4.470214829663041;7.918382900077132
3192429.05467288;-19.50251760520732;-31.89289729960263;4.47017716991126;7.920202524484047
3193164.223264217;-19.480787038264676;-31.8729477958044;4.470139521053108;7.92202123648662
3193899.561153868;-19.45901703531333;-31.852957947617682;4.470101883080222;7.923839029224135
3194635.06838082;-19.437207459805382;-31.832927611606443;4.4700642559859896;7.92565589581507
3195370.744984069;-19.41535817468194;-31.81285664381051;4.470026639762513;7.927471829366054
3196106.591002621;-19.393469042313402;-31.792744899687484;4.469989034402454;7.929286822971626
3196842.606475488;-19.371539924523123;-31.77259223412726;4.469951439898427;7.931100869705707
3197578.791441693;-19.34957068256825;-31.752398501437874;4.4699138562435445;7.932913962626077
3198315.145940269;-19.327561177206004;-31.732163555401677;4.469876283429718;7.934726094765957
3199051.670010256;-19.30551126858591;-31.711887249190625;4.469838721450086;7.936537259154627
3199788.363690704;-19.283420816334772;-31.691569435436804;4.469801170297011;7.938347448805024
3200525.227020671;-19.261289679518022;-31.671209966186794;4.469763629963407;7.94015665670536
3201262.260039225;-19.239117716660495;-31.650808692937893;4.469726100441635;7.941964875835764
3201999.462785444;-19.216904785738613;-31.63036546661084;4.469688581724366;7.943772099147863
3202736.835298412;-19.194650744163017;-31.609880137560133;4.469651073804233;7.945578319592884
3203474.377617225;-19.17235544880154;-31.589352555573353;4.46961357667387;7.94738353009794
3204212.089780985;-19.150018755975672;-31.568782569862613;4.469576090326194;7.949187723560752
3204949.971828807;-19.12764052144105;-31.54817002908265;4.4695386147538505;7.950990892887746
3205688.023799812;-19.10522060045954;-31.527514781360345;4.469501149948475;7.95279303095233
3206426.24573313;-19.082758847654798;-31.50681667417424;4.469463695903982;7.954594130615459
3207164.637667902;-19.060255117187367;-31.486075554512738;4.469426252612278;7.956394184713088
3207903.199643275;-19.037709262584556;-31.465291268745446;4.469388820066749;7.958193186094143
3208641.931698408;-19.015121136938784;-31.444463662742873;4.469351398259086;7.959991127545005
3209380.833872469;-18.992490592705114;-31.42359258176863;4.469313987182172;7.961788001881342
3210119.906204631;-18.969817481826453;-31.40267787051625;4.469276586829167;7.963583801860629
3210859.148734081;-18.94710165569415;-31.381719373155885;4.4692391971922545;7.965378520269477
3211598.561500012;-18.92434296516447;-31.360716933253308;4.469201818264816;7.967172149824019
3212338.144541628;-18.901541260571854;-31.339670393891907;4.4691644500382885;7.968964683281767
3213077.897898139;-18.878696391672698;-31.31857959751287;4.469127092506355;7.9707561133338185
3213817.821608768;-18.85580820773713;-31.297444386073398;4.469089745660895;7.972546432675374
3214557.915712744;-18.832876557419883;-31.27626460091685;4.469052409495352;7.974335634001611
3215298.180249306;-18.809901288919185;-31.255040082875002;4.46901508400215;7.976123709953669
3216038.615257702;-18.78688224986999;-31.23377067224113;4.468977769173471;7.977910653197665
3216779.22077719;-18.763819287393435;-31.212456208732636;4.468940465002213;7.979696456336988
3217519.996847035;-18.74071224800222;-31.191096531500783;4.468903171481813;7.981481112016744
3218260.943506513;-18.717560977824956;-31.169691479223516;4.468865888603956;7.9832646127946045
3219002.060794908;-18.69436532237118;-31.14824088999797;4.468828616361336;7.985046951265459
3219743.348751512;-18.671125126609326;-31.126744601355934;4.468791354747351;7.986828119999256
3220484.80741563;-18.647840235056098;-31.105202450350905;4.468754103753961;7.988608111540848
3221226.436826571;-18.624510491693236;-31.0836142734647;4.468716863374099;7.990386918397365
3221968.237023656;-18.601135739945715;-31.061979906639124;4.468679633600943;7.992164533092467
3222710.208046216;-18.57771582278916;-31.04029918534038;4.468642414426435;7.993940948124783
3223452.349933587;-18.5542505826621;-31.018571944469116;4.468605205843519;7.995716155963502
3224194.662725119;-18.530739861494897;-30.99679801841763;4.468568007844874;7.99749014907786
3224937.146460168;-18.507183500729187;-30.974977241059733;4.468530820423215;7.999262919907326
